"animal_id","timestamp","longitude","latitude","fix"
"TTP-058","2019-01-27 12:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 13:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 14:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 15:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 16:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 17:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 18:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 19:02:30-05",0,0,"NO"
"TTP-058","2019-01-27 20:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 01:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 02:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 03:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 21:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 22:02:30-05",0,0,"NO"
"TTP-058","2019-01-28 23:02:30-05",0,0,"NO"
"TTP-058","2019-01-29 03:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 01:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 02:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 03:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 15:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 16:02:30-05",0,0,"NO"
"TTP-058","2019-01-30 18:02:30-05",0,0,"NO"
"TTP-058","2019-01-31 14:02:30-05",0,0,"NO"
"TTP-058","2019-01-31 18:02:30-05",0,0,"NO"
"TTP-058","2019-01-31 19:02:30-05",0,0,"NO"
"TTP-058","2019-02-01 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-01 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-01 20:02:30-05",0,0,"NO"
"TTP-058","2019-02-01 22:02:30-05",0,0,"NO"
"TTP-058","2019-02-02 01:02:30-05",0,0,"NO"
"TTP-058","2019-02-02 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-02 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-02 15:02:30-05",0,0,"NO"
"TTP-058","2019-02-02 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 18:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 19:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 20:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 21:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 22:02:30-05",0,0,"NO"
"TTP-058","2019-02-03 23:02:30-05",0,0,"NO"
"TTP-058","2019-02-04 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-04 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-04 17:02:30-05",0,0,"NO"
"TTP-058","2019-02-05 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-05 20:02:30-05",0,0,"NO"
"TTP-058","2019-02-06 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-06 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-06 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-06 14:02:30-05",0,0,"NO"
"TTP-058","2019-02-06 15:02:30-05",0,0,"NO"
"TTP-058","2019-02-07 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-07 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-08 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-09 00:02:30-05",0,0,"NO"
"TTP-058","2019-02-09 01:02:30-05",0,0,"NO"
"TTP-058","2019-02-09 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-09 17:02:30-05",0,0,"NO"
"TTP-058","2019-02-10 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-10 14:02:30-05",0,0,"NO"
"TTP-058","2019-02-10 15:02:30-05",0,0,"NO"
"TTP-058","2019-02-11 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-12 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-13 00:02:30-05",0,0,"NO"
"TTP-058","2019-02-13 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-13 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-13 17:02:30-05",0,0,"NO"
"TTP-058","2019-02-13 20:02:30-05",0,0,"NO"
"TTP-058","2019-02-14 01:02:30-05",0,0,"NO"
"TTP-058","2019-02-14 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-14 14:02:30-05",0,0,"NO"
"TTP-058","2019-02-15 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-15 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-15 22:02:30-05",0,0,"NO"
"TTP-058","2019-02-15 23:02:30-05",0,0,"NO"
"TTP-058","2019-02-16 00:02:30-05",0,0,"NO"
"TTP-058","2019-02-16 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-18 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-21 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-21 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-22 00:02:30-05",0,0,"NO"
"TTP-058","2019-02-22 01:02:30-05",0,0,"NO"
"TTP-058","2019-02-22 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-22 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-23 03:02:30-05",0,0,"NO"
"TTP-058","2019-02-23 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-23 16:02:30-05",0,0,"NO"
"TTP-058","2019-02-25 18:02:30-05",0,0,"NO"
"TTP-058","2019-02-25 19:02:30-05",0,0,"NO"
"TTP-058","2019-02-26 13:02:30-05",0,0,"NO"
"TTP-058","2019-02-26 14:02:30-05",0,0,"NO"
"TTP-058","2019-02-26 21:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 02:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 17:17:30-05",0,0,"NO"
"TTP-058","2019-02-27 17:32:30-05",0,0,"NO"
"TTP-058","2019-02-27 17:47:30-05",0,0,"NO"
"TTP-058","2019-02-27 18:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 20:32:30-05",0,0,"NO"
"TTP-058","2019-02-27 20:47:30-05",0,0,"NO"
"TTP-058","2019-02-27 21:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 21:17:30-05",0,0,"NO"
"TTP-058","2019-02-27 21:32:30-05",0,0,"NO"
"TTP-058","2019-02-27 22:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 23:02:30-05",0,0,"NO"
"TTP-058","2019-02-27 23:32:30-05",0,0,"NO"
"TTP-058","2019-02-27 23:47:30-05",0,0,"NO"
"TTP-058","2019-02-28 00:02:30-05",0,0,"NO"
"TTP-058","2019-02-28 00:17:30-05",0,0,"NO"
"TTP-058","2019-02-28 00:32:30-05",0,0,"NO"
"TTP-058","2019-02-28 00:47:30-05",0,0,"NO"
"TTP-058","2019-02-28 01:02:30-05",0,0,"NO"
"TTP-058","2019-02-28 01:17:30-05",0,0,"NO"
"TTP-058","2019-02-28 01:32:30-05",0,0,"NO"
"TTP-058","2019-02-28 01:47:30-05",0,0,"NO"
"TTP-058","2019-02-28 02:02:30-05",0,0,"NO"
"TTP-058","2019-03-01 01:02:30-05",0,0,"NO"
"TTP-058","2019-03-01 02:02:30-05",0,0,"NO"
"TTP-058","2019-03-01 13:02:30-05",0,0,"NO"
"TTP-058","2019-03-03 17:02:30-05",0,0,"NO"
"TTP-053","2019-04-18 23:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 00:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 01:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 14:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 15:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 16:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 17:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 18:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 22:02:30-04",0,0,"NO"
"TTP-053","2019-04-19 23:02:30-04",0,0,"NO"
"TTP-053","2019-04-20 14:02:30-04",0,0,"NO"
"TTP-053","2019-04-20 15:02:30-04",0,0,"NO"
"TTP-053","2019-04-21 03:02:30-04",0,0,"NO"
"TTP-053","2019-04-21 14:02:30-04",0,0,"NO"
"TTP-053","2019-04-21 15:02:30-04",0,0,"NO"
"TTP-053","2019-04-22 14:02:30-04",0,0,"NO"
"TTP-053","2019-04-22 15:02:30-04",0,0,"NO"
"TTP-053","2019-04-22 16:02:30-04",0,0,"NO"
"TTP-053","2019-04-22 21:02:30-04",0,0,"NO"
"TTP-053","2019-04-22 22:02:30-04",0,0,"NO"
"TTP-053","2019-04-24 21:02:30-04",0,0,"NO"
"TTP-053","2019-04-25 01:02:30-04",0,0,"NO"
"TTP-053","2019-04-25 14:02:30-04",0,0,"NO"
"TTP-053","2019-04-25 15:02:30-04",0,0,"NO"
"TTP-053","2019-04-25 16:02:30-04",0,0,"NO"
"TTP-053","2019-04-25 22:02:30-04",0,0,"NO"
"TTP-053","2019-01-17 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-18 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-18 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 14:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 15:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-19 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-20 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-20 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-20 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 03:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 14:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-21 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-22 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-22 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-22 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-23 03:02:30-05",0,0,"NO"
"TTP-053","2019-01-23 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-23 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-24 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-24 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-24 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 15:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-25 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 02:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 03:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 14:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 15:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-26 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-27 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-28 23:02:30-05",0,0,"NO"
"TTP-053","2019-01-29 00:02:30-05",0,0,"NO"
"TTP-053","2019-01-29 01:02:30-05",0,0,"NO"
"TTP-053","2019-01-30 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-30 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-30 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 03:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 12:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 13:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 14:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 15:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 16:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 17:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 18:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 19:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 20:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 21:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 22:02:30-05",0,0,"NO"
"TTP-053","2019-01-31 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 01:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-01 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-02 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-02 14:02:30-05",0,0,"NO"
"TTP-053","2019-02-03 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-03 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-03 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-06 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-06 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-06 21:02:30-05",0,0,"NO"
"TTP-053","2019-02-06 22:02:30-05",0,0,"NO"
"TTP-053","2019-02-07 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-07 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-08 02:47:30-05",0,0,"NO"
"TTP-053","2019-02-08 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-08 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-09 15:02:30-05",0,0,"NO"
"TTP-053","2019-02-09 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-09 18:02:30-05",0,0,"NO"
"TTP-053","2019-02-09 21:02:30-05",0,0,"NO"
"TTP-053","2019-02-11 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-11 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-12 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-12 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 01:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 18:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 22:02:30-05",0,0,"NO"
"TTP-053","2019-02-13 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-14 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-14 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-14 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-15 01:02:30-05",0,0,"NO"
"TTP-053","2019-02-15 21:02:30-05",0,0,"NO"
"TTP-053","2019-02-16 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-17 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-18 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-18 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-19 14:02:30-05",0,0,"NO"
"TTP-053","2019-02-19 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 14:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 17:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 18:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 19:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-21 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-22 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-23 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 01:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 13:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 14:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 15:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 19:02:30-05",0,0,"NO"
"TTP-053","2019-02-24 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-25 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-25 01:02:30-05",0,0,"NO"
"TTP-053","2019-02-25 02:02:30-05",0,0,"NO"
"TTP-053","2019-02-25 03:02:30-05",0,0,"NO"
"TTP-053","2019-02-25 17:02:30-05",0,0,"NO"
"TTP-053","2019-02-26 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-26 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 13:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 14:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 14:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 14:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 14:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 15:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 15:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 15:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 15:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 16:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 16:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 16:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 16:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 17:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 17:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 17:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 17:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 18:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 18:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 18:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 18:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 19:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 19:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 19:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 19:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 20:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 20:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 20:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 20:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 21:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 21:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 21:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 21:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 22:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 22:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 22:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 22:47:30-05",0,0,"NO"
"TTP-053","2019-02-27 23:02:30-05",0,0,"NO"
"TTP-053","2019-02-27 23:17:30-05",0,0,"NO"
"TTP-053","2019-02-27 23:32:30-05",0,0,"NO"
"TTP-053","2019-02-27 23:47:30-05",0,0,"NO"
"TTP-053","2019-02-28 00:02:30-05",0,0,"NO"
"TTP-053","2019-02-28 00:17:30-05",0,0,"NO"
"TTP-053","2019-02-28 00:32:30-05",0,0,"NO"
"TTP-053","2019-02-28 00:47:30-05",0,0,"NO"
"TTP-053","2019-02-28 01:17:30-05",0,0,"NO"
"TTP-053","2019-02-28 02:17:30-05",0,0,"NO"
"TTP-053","2019-03-01 22:02:30-05",0,0,"NO"
"TTP-053","2019-03-01 23:02:30-05",0,0,"NO"
"TTP-053","2019-03-02 01:02:30-05",0,0,"NO"
"TTP-053","2019-03-02 13:02:30-05",0,0,"NO"
"TTP-053","2019-03-03 18:02:30-05",0,0,"NO"
"TTP-026","2018-11-20 16:02:30-05",0,0,"NO"
"TTP-026","2018-11-20 18:02:30-05",0,0,"NO"
"TTP-026","2018-11-20 23:02:30-05",0,0,"NO"
"TTP-026","2018-11-21 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-21 23:02:30-05",0,0,"NO"
"TTP-026","2018-11-22 00:02:30-05",0,0,"NO"
"TTP-026","2018-11-22 01:02:30-05",0,0,"NO"
"TTP-026","2018-11-22 02:02:30-05",0,0,"NO"
"TTP-026","2018-11-22 23:02:30-05",0,0,"NO"
"TTP-026","2018-11-23 00:02:30-05",0,0,"NO"
"TTP-026","2018-11-23 01:02:30-05",0,0,"NO"
"TTP-026","2018-11-23 02:02:30-05",0,0,"NO"
"TTP-026","2018-11-23 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-24 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-24 13:02:30-05",0,0,"NO"
"TTP-026","2018-11-26 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-27 00:02:30-05",0,0,"NO"
"TTP-026","2018-11-27 02:02:30-05",0,0,"NO"
"TTP-026","2018-11-27 19:02:30-05",0,0,"NO"
"TTP-026","2018-11-27 22:02:30-05",0,0,"NO"
"TTP-026","2018-11-27 23:02:30-05",0,0,"NO"
"TTP-026","2018-11-28 02:02:30-05",0,0,"NO"
"TTP-026","2018-11-28 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 12:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 13:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 14:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 15:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 16:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 22:02:30-05",0,0,"NO"
"TTP-026","2018-11-29 23:02:30-05",0,0,"NO"
"TTP-026","2018-11-30 00:02:30-05",0,0,"NO"
"TTP-026","2018-11-30 01:02:30-05",0,0,"NO"
"TTP-026","2018-11-30 22:02:30-05",0,0,"NO"
"TTP-026","2018-11-30 23:02:30-05",0,0,"NO"
"TTP-026","2018-12-01 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-01 15:02:30-05",0,0,"NO"
"TTP-026","2018-12-01 22:02:30-05",0,0,"NO"
"TTP-026","2018-12-02 16:02:30-05",0,0,"NO"
"TTP-026","2018-12-02 17:02:30-05",0,0,"NO"
"TTP-026","2018-12-02 18:02:30-05",0,0,"NO"
"TTP-026","2018-12-02 22:02:30-05",0,0,"NO"
"TTP-026","2018-12-02 23:02:30-05",0,0,"NO"
"TTP-026","2018-12-03 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-03 01:02:30-05",0,0,"NO"
"TTP-026","2018-12-03 18:02:30-05",0,0,"NO"
"TTP-026","2018-12-07 03:02:30-05",0,0,"NO"
"TTP-026","2018-12-07 12:02:30-05",0,0,"NO"
"TTP-026","2018-12-07 13:02:30-05",0,0,"NO"
"TTP-026","2018-12-07 22:02:30-05",0,0,"NO"
"TTP-026","2018-12-07 23:02:30-05",0,0,"NO"
"TTP-026","2018-12-08 02:02:30-05",0,0,"NO"
"TTP-026","2018-12-08 03:02:30-05",0,0,"NO"
"TTP-026","2018-12-09 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-09 02:02:30-05",0,0,"NO"
"TTP-026","2018-12-09 22:02:30-05",0,0,"NO"
"TTP-026","2018-12-10 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-10 01:02:30-05",0,0,"NO"
"TTP-026","2018-12-10 03:02:30-05",0,0,"NO"
"TTP-026","2018-12-10 12:02:30-05",0,0,"NO"
"TTP-026","2018-12-11 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-11 01:02:30-05",0,0,"NO"
"TTP-026","2018-12-11 02:02:30-05",0,0,"NO"
"TTP-026","2018-12-11 03:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 01:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 02:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 03:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 12:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 13:02:30-05",0,0,"NO"
"TTP-026","2018-12-12 18:02:30-05",0,0,"NO"
"TTP-026","2018-12-13 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 02:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 13:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 20:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 21:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 22:02:30-05",0,0,"NO"
"TTP-026","2018-12-14 23:02:30-05",0,0,"NO"
"TTP-026","2018-12-15 00:02:30-05",0,0,"NO"
"TTP-026","2018-12-15 01:02:30-05",0,0,"NO"
"TTP-026","2018-12-15 12:02:30-05",0,0,"NO"
"TTP-026","2018-12-15 12:17:30-05",0,0,"NO"
"TTP-026","2018-12-15 12:32:30-05",0,0,"NO"
"TTP-026","2018-12-15 12:47:30-05",0,0,"NO"
"TTP-026","2018-12-15 20:17:30-05",0,0,"NO"
